user_id,film_id,film_title,genre,duree_visionnee_sec,timestamp
U01229,F001,Inception,Science-Fiction,73,2024-09-30 14:10:37
U00191,F004,Interstellar,Science-Fiction,8844,2024-09-30 14:27:33
U00511,F001,Inception,Science-Fiction,214,2024-09-30 15:39:51
U00786,F001,Inception,Science-Fiction,1766,2024-09-30 16:04:16
U00955,F001,Inception,Science-Fiction,214,2024-09-30 16:34:05
U00461,F013,Stranger Things,Fantastique,2031,2024-09-30 18:09:10
U01249,F014,The Crown,Drame,1473,2024-09-30 19:48:50
U00032,F003,Parasite,Thriller,88,2024-09-30 20:38:16
U01754,F011,Dark,Science-Fiction,272,2024-09-30 21:12:00
U01368,F007,Avengers Endgame,Action,5939,2024-09-30 21:15:06
U00157,F004,Interstellar,Science-Fiction,8944,2024-09-30 21:27:17
U01609,F013,Stranger Things,Fantastique,1908,2024-09-30 22:14:13
U00213,F001,Inception,Science-Fiction,108,2024-10-01 01:02:15
U00682,F001,Inception,Science-Fiction,6178,2024-10-01 01:32:00
U01773,F010,Breaking Bad,Thriller,524,2024-10-01 02:10:32
U01548,F010,Breaking Bad,Thriller,1076,2024-10-01 03:35:42
U00754,F003,Parasite,Thriller,4212,2024-10-01 05:51:45
U00436,F013,Stranger Things,Fantastique,2389,2024-10-01 06:29:08
U00840,F001,Inception,Science-Fiction,5817,2024-10-01 06:32:39
U00906,F008,Joker,Drame,743,2024-10-01 06:51:18
U01414,F012,Squid Game,Thriller,1863,2024-10-01 08:10:15
U00284,F002,Le Seigneur des Anneaux,Fantasy,1551,2024-10-01 08:18:13
U00507,F009,The Office,Comédie,542,2024-10-01 08:41:34
U01049,F013,Stranger Things,Fantastique,1487,2024-10-01 09:01:46
U00178,F007,Avengers Endgame,Action,5075,2024-10-01 09:22:17
U01419,F002,Le Seigneur des Anneaux,Fantasy,2154,2024-10-01 10:06:18
U01179,F013,Stranger Things,Fantastique,1975,2024-10-01 11:20:58
U01107,F007,Avengers Endgame,Action,2929,2024-10-01 11:34:00
U00108,F003,Parasite,Thriller,2290,2024-10-01 13:44:29
U00895,F004,Interstellar,Science-Fiction,578,2024-10-01 14:01:59
U01535,F001,Inception,Science-Fiction,7589,2024-10-01 14:27:53
U00782,F005,Intouchables,Comédie dramatique,3728,2024-10-01 14:41:31
U01050,F008,Joker,Drame,3622,2024-10-01 14:57:24
U00638,F008,Joker,Drame,134,2024-10-01 14:58:44
U01310,F014,The Crown,Drame,2156,2024-10-01 15:25:21
U01728,F014,The Crown,Drame,1899,2024-10-01 15:32:45
U00704,F003,Parasite,Thriller,1026,2024-10-01 16:10:06
U00980,F007,Avengers Endgame,Action,5960,2024-10-01 17:27:54
U01632,F015,Notre-Dame en Flammes,Documentaire,2991,2024-10-01 17:51:13
U01837,F010,Breaking Bad,Thriller,1891,2024-10-01 18:46:09
U01451,F003,Parasite,Thriller,4932,2024-10-01 19:26:54
U01738,F014,The Crown,Drame,829,2024-10-01 20:24:33
U01135,F003,Parasite,Thriller,590,2024-10-01 21:33:20
U01491,F012,Squid Game,Thriller,3270,2024-10-01 23:35:32
U01392,F007,Avengers Endgame,Action,9897,2024-10-01 23:40:01
U00561,F007,Avengers Endgame,Action,8315,2024-10-01 23:49:02
U00338,F004,Interstellar,Science-Fiction,7249,2024-10-02 00:30:32
U00421,F013,Stranger Things,Fantastique,898,2024-10-02 00:33:39
U00269,F002,Le Seigneur des Anneaux,Fantasy,150,2024-10-02 00:51:53
U00963,F010,Breaking Bad,Thriller,1189,2024-10-02 01:38:54
U01186,F002,Le Seigneur des Anneaux,Fantasy,9497,2024-10-02 02:20:13
U01397,F011,Dark,Science-Fiction,266,2024-10-02 02:27:34
U01972,F007,Avengers Endgame,Action,10178,2024-10-02 03:42:01
U01063,F010,Breaking Bad,Thriller,2576,2024-10-02 05:26:52
U00542,F001,Inception,Science-Fiction,4879,2024-10-02 05:40:36
U00127,F001,Inception,Science-Fiction,5945,2024-10-02 05:52:19
U01156,F007,Avengers Endgame,Action,8415,2024-10-02 06:03:43
U00099,F003,Parasite,Thriller,183,2024-10-02 07:02:53
U00425,F004,Interstellar,Science-Fiction,8747,2024-10-02 08:32:09
U00365,F014,The Crown,Drame,2499,2024-10-02 08:48:49
U01989,F013,Stranger Things,Fantastique,1195,2024-10-02 11:05:56
U01699,F004,Interstellar,Science-Fiction,7397,2024-10-02 11:38:50
U00809,F003,Parasite,Thriller,1982,2024-10-02 11:40:58
U00517,F008,Joker,Drame,6729,2024-10-02 11:47:26
U01029,F011,Dark,Science-Fiction,380,2024-10-02 11:48:29
U01753,F002,Le Seigneur des Anneaux,Fantasy,768,2024-10-02 14:01:20
U01771,F011,Dark,Science-Fiction,944,2024-10-02 16:11:18
U01224,F007,Avengers Endgame,Action,6870,2024-10-02 16:41:59
U01838,F001,Inception,Science-Fiction,173,2024-10-02 16:45:49
U01338,F007,Avengers Endgame,Action,8864,2024-10-02 19:00:23
U01432,F004,Interstellar,Science-Fiction,3648,2024-10-02 19:10:37
U01355,F001,Inception,Science-Fiction,824,2024-10-02 19:16:23
U01730,F012,Squid Game,Thriller,300,2024-10-02 20:32:15
U01255,F004,Interstellar,Science-Fiction,154,2024-10-02 21:02:45
U01493,F015,Notre-Dame en Flammes,Documentaire,4261,2024-10-02 22:05:04
U00975,F005,Intouchables,Comédie dramatique,1408,2024-10-02 22:15:58
U00614,F012,Squid Game,Thriller,904,2024-10-02 22:38:35
U01252,F007,Avengers Endgame,Action,10676,2024-10-02 23:37:49
U00168,F001,Inception,Science-Fiction,2194,2024-10-02 23:55:37
U00175,F007,Avengers Endgame,Action,6088,2024-10-03 00:52:59
U00864,F011,Dark,Science-Fiction,2205,2024-10-03 02:38:43
U00972,F008,Joker,Drame,5780,2024-10-03 02:41:35
U01814,F004,Interstellar,Science-Fiction,4038,2024-10-03 02:46:13
U01299,F014,The Crown,Drame,1082,2024-10-03 04:09:55
U00015,F007,Avengers Endgame,Action,8436,2024-10-03 04:34:02
U01497,F007,Avengers Endgame,Action,181,2024-10-03 06:33:18
U00868,F010,Breaking Bad,Thriller,2484,2024-10-03 06:47:29
U01696,F013,Stranger Things,Fantastique,2680,2024-10-03 08:38:03
U00708,F004,Interstellar,Science-Fiction,4419,2024-10-03 08:52:38
U00724,F004,Interstellar,Science-Fiction,6207,2024-10-03 10:34:13
U01138,F011,Dark,Science-Fiction,2672,2024-10-03 10:51:07
U00196,F009,The Office,Comédie,181,2024-10-03 11:07:52
U00448,F010,Breaking Bad,Thriller,82,2024-10-03 11:22:26
U00921,F005,Intouchables,Comédie dramatique,1431,2024-10-03 11:27:35
U01410,F011,Dark,Science-Fiction,270,2024-10-03 12:29:57
U00248,F004,Interstellar,Science-Fiction,2615,2024-10-03 16:02:02
U00232,F007,Avengers Endgame,Action,5056,2024-10-03 16:30:20
U01413,F012,Squid Game,Thriller,2739,2024-10-03 17:25:14
U01643,F011,Dark,Science-Fiction,1040,2024-10-03 18:06:34
U00837,F007,Avengers Endgame,Action,4084,2024-10-03 18:06:41
U01466,F011,Dark,Science-Fiction,2540,2024-10-03 20:09:09
U00437,F007,Avengers Endgame,Action,9325,2024-10-03 21:05:57
U01154,F003,Parasite,Thriller,5812,2024-10-03 22:17:27
U01964,F011,Dark,Science-Fiction,476,2024-10-03 23:28:43
U00323,F006,La La Land,Romance,135,2024-10-04 00:19:49
U01785,F004,Interstellar,Science-Fiction,6628,2024-10-04 00:46:22
U01114,F012,Squid Game,Thriller,3251,2024-10-04 01:05:47
U00948,F003,Parasite,Thriller,750,2024-10-04 01:38:48
U00253,F007,Avengers Endgame,Action,2940,2024-10-04 02:08:39
U00272,F003,Parasite,Thriller,228,2024-10-04 03:57:19
U00206,F006,La La Land,Romance,6202,2024-10-04 05:01:24
U01344,F001,Inception,Science-Fiction,3992,2024-10-04 08:52:43
U01366,F011,Dark,Science-Fiction,1636,2024-10-04 10:14:01
U01896,F007,Avengers Endgame,Action,7671,2024-10-04 10:24:12
U01511,F010,Breaking Bad,Thriller,407,2024-10-04 10:40:38
U00560,F002,Le Seigneur des Anneaux,Fantasy,2074,2024-10-04 10:48:18
U01074,F001,Inception,Science-Fiction,1578,2024-10-04 11:57:18
U00650,F001,Inception,Science-Fiction,4938,2024-10-04 12:05:04
U01721,F007,Avengers Endgame,Action,277,2024-10-04 12:26:00
U00593,F004,Interstellar,Science-Fiction,429,2024-10-04 13:02:47
U00607,F009,The Office,Comédie,102,2024-10-04 14:58:08
U00745,F007,Avengers Endgame,Action,9998,2024-10-04 15:27:58
U01920,F002,Le Seigneur des Anneaux,Fantasy,8271,2024-10-04 15:31:37
U01099,F012,Squid Game,Thriller,1489,2024-10-04 15:32:49
U01807,F007,Avengers Endgame,Action,1637,2024-10-04 15:42:17
U01906,F015,Notre-Dame en Flammes,Documentaire,4222,2024-10-04 17:28:53
U01822,F013,Stranger Things,Fantastique,1114,2024-10-04 17:31:02
U00381,F015,Notre-Dame en Flammes,Documentaire,812,2024-10-04 18:06:33
U01363,F007,Avengers Endgame,Action,6776,2024-10-04 18:40:26
U01309,F015,Notre-Dame en Flammes,Documentaire,845,2024-10-04 20:29:31
U01934,F009,The Office,Comédie,252,2024-10-04 23:24:53
U00981,F008,Joker,Drame,4068,2024-10-05 02:01:25
U01319,F007,Avengers Endgame,Action,7002,2024-10-05 03:29:07
U00259,F012,Squid Game,Thriller,524,2024-10-05 03:56:32
U00669,F013,Stranger Things,Fantastique,1371,2024-10-05 04:05:41
U00744,F007,Avengers Endgame,Action,1565,2024-10-05 04:50:50
U00880,F001,Inception,Science-Fiction,7526,2024-10-05 05:37:32
U01129,F014,The Crown,Drame,31,2024-10-05 07:23:30
U01282,F007,Avengers Endgame,Action,2062,2024-10-05 08:53:56
U00104,F004,Interstellar,Science-Fiction,4993,2024-10-05 09:17:18
U01036,F012,Squid Game,Thriller,762,2024-10-05 09:57:26
U00381,F012,Squid Game,Thriller,637,2024-10-05 10:01:51
U01254,F013,Stranger Things,Fantastique,233,2024-10-05 10:18:19
U01880,F008,Joker,Drame,5205,2024-10-05 10:20:35
U01514,F010,Breaking Bad,Thriller,2479,2024-10-05 10:22:33
U00026,F001,Inception,Science-Fiction,7533,2024-10-05 11:22:39
U01965,F002,Le Seigneur des Anneaux,Fantasy,137,2024-10-05 13:07:43
U01134,F002,Le Seigneur des Anneaux,Fantasy,2025,2024-10-05 16:37:49
U00880,F007,Avengers Endgame,Action,7254,2024-10-05 17:53:39
U00845,F011,Dark,Science-Fiction,473,2024-10-05 18:40:58
U01669,F002,Le Seigneur des Anneaux,Fantasy,2791,2024-10-05 18:45:15
U00830,F008,Joker,Drame,1144,2024-10-05 19:54:10
U01304,F004,Interstellar,Science-Fiction,4608,2024-10-05 21:48:10
U00956,F003,Parasite,Thriller,4411,2024-10-05 23:22:21
U00513,F004,Interstellar,Science-Fiction,6233,2024-10-05 23:44:15
U00279,F010,Breaking Bad,Thriller,2439,2024-10-06 00:31:07
U00331,F002,Le Seigneur des Anneaux,Fantasy,1064,2024-10-06 00:33:28
U00891,F014,The Crown,Drame,3535,2024-10-06 00:57:02
U01278,F007,Avengers Endgame,Action,4373,2024-10-06 01:16:32
U01568,F012,Squid Game,Thriller,2738,2024-10-06 01:46:15
U01830,F005,Intouchables,Comédie dramatique,110,2024-10-06 01:50:49
U01855,F003,Parasite,Thriller,65,2024-10-06 02:09:03
U01578,F004,Interstellar,Science-Fiction,2259,2024-10-06 02:12:53
U00281,F006,La La Land,Romance,5905,2024-10-06 03:23:12
U01370,F007,Avengers Endgame,Action,3362,2024-10-06 03:24:11
U00829,F001,Inception,Science-Fiction,5258,2024-10-06 05:57:49
U00834,F010,Breaking Bad,Thriller,207,2024-10-06 06:39:26
U00927,F005,Intouchables,Comédie dramatique,2116,2024-10-06 07:12:23
U00047,F007,Avengers Endgame,Action,9921,2024-10-06 07:16:14
U00155,F006,La La Land,Romance,87,2024-10-06 07:43:52
U00408,F002,Le Seigneur des Anneaux,Fantasy,51,2024-10-06 09:27:14
U01540,F012,Squid Game,Thriller,2620,2024-10-06 10:56:26
U00521,F008,Joker,Drame,7233,2024-10-06 13:05:46
U01507,F005,Intouchables,Comédie dramatique,4199,2024-10-06 13:10:31
U00177,F007,Avengers Endgame,Action,250,2024-10-06 13:41:51
U01727,F006,La La Land,Romance,6691,2024-10-06 13:42:49
U00799,F007,Avengers Endgame,Action,189,2024-10-06 13:52:07
U00392,F004,Interstellar,Science-Fiction,4130,2024-10-06 14:05:34
U00371,F012,Squid Game,Thriller,1095,2024-10-06 14:36:00
U00020,F008,Joker,Drame,4266,2024-10-06 14:42:48
U00975,F007,Avengers Endgame,Action,146,2024-10-06 15:52:36
U00164,F007,Avengers Endgame,Action,86,2024-10-06 16:14:59
U01147,F004,Interstellar,Science-Fiction,1397,2024-10-06 16:25:41
U00830,F011,Dark,Science-Fiction,2129,2024-10-06 16:45:32
U01792,F010,Breaking Bad,Thriller,2539,2024-10-06 20:52:56
U01520,F012,Squid Game,Thriller,1072,2024-10-06 23:01:14
U00003,F007,Avengers Endgame,Action,2809,2024-10-06 23:05:44
U00035,F007,Avengers Endgame,Action,10180,2024-10-06 23:14:33
U01564,F010,Breaking Bad,Thriller,2060,2024-10-07 01:13:18
U00371,F012,Squid Game,Thriller,1989,2024-10-07 01:54:45
U01044,F009,The Office,Comédie,167,2024-10-07 02:28:08
U00194,F010,Breaking Bad,Thriller,1255,2024-10-07 02:33:11
U01623,F003,Parasite,Thriller,5656,2024-10-07 04:19:26
U01665,F004,Interstellar,Science-Fiction,9117,2024-10-07 05:37:27
U00821,F001,Inception,Science-Fiction,6544,2024-10-07 05:44:35
U01631,F007,Avengers Endgame,Action,7657,2024-10-07 07:09:26
U01465,F008,Joker,Drame,4018,2024-10-07 07:16:37
U01410,F008,Joker,Drame,7248,2024-10-07 08:04:28
U00538,F011,Dark,Science-Fiction,1578,2024-10-07 09:28:25
U00483,F004,Interstellar,Science-Fiction,99,2024-10-07 09:56:05
U01402,F010,Breaking Bad,Thriller,991,2024-10-07 13:27:00
U01860,F011,Dark,Science-Fiction,1983,2024-10-07 13:31:45
U00158,F004,Interstellar,Science-Fiction,7652,2024-10-07 13:53:02
U00694,F008,Joker,Drame,6378,2024-10-07 14:39:28
U00176,F012,Squid Game,Thriller,2307,2024-10-07 15:37:53
U01024,F001,Inception,Science-Fiction,6551,2024-10-07 15:53:27
U00316,F009,The Office,Comédie,618,2024-10-07 16:14:14
U01632,F005,Intouchables,Comédie dramatique,6700,2024-10-07 20:01:32
U00255,F011,Dark,Science-Fiction,2105,2024-10-07 20:47:30
U01364,F003,Parasite,Thriller,5819,2024-10-07 20:50:02
U00034,F001,Inception,Science-Fiction,242,2024-10-07 21:12:46
U01226,F004,Interstellar,Science-Fiction,2003,2024-10-07 21:54:16
U00194,F007,Avengers Endgame,Action,2364,2024-10-08 01:41:11
U00198,F012,Squid Game,Thriller,1993,2024-10-08 04:16:34
U00995,F001,Inception,Science-Fiction,3612,2024-10-08 05:51:34
U01539,F013,Stranger Things,Fantastique,2699,2024-10-08 06:00:23
U01355,F002,Le Seigneur des Anneaux,Fantasy,6151,2024-10-08 06:57:08
U00539,F003,Parasite,Thriller,49,2024-10-08 08:46:48
U00350,F001,Inception,Science-Fiction,1147,2024-10-08 09:07:10
U00076,F007,Avengers Endgame,Action,5141,2024-10-08 09:53:37
U00846,F012,Squid Game,Thriller,2299,2024-10-08 10:07:41
U01245,F012,Squid Game,Thriller,1587,2024-10-08 11:11:28
U00250,F008,Joker,Drame,5207,2024-10-08 11:13:21
U00625,F010,Breaking Bad,Thriller,1062,2024-10-08 12:39:28
U00861,F013,Stranger Things,Fantastique,1242,2024-10-08 12:51:45
U00633,F003,Parasite,Thriller,6712,2024-10-08 14:14:48
U00655,F003,Parasite,Thriller,7116,2024-10-08 14:19:51
U00618,F001,Inception,Science-Fiction,7634,2024-10-08 14:24:34
U00677,F012,Squid Game,Thriller,235,2024-10-08 15:32:31
U00051,F013,Stranger Things,Fantastique,2306,2024-10-08 19:21:16
U00978,F007,Avengers Endgame,Action,5230,2024-10-08 21:59:04
U01117,F004,Interstellar,Science-Fiction,702,2024-10-08 22:41:09
U00290,F010,Breaking Bad,Thriller,1954,2024-10-08 22:42:49
U01520,F013,Stranger Things,Fantastique,1100,2024-10-08 23:51:49
U01970,F007,Avengers Endgame,Action,5461,2024-10-09 01:43:49
U01451,F015,Notre-Dame en Flammes,Documentaire,4105,2024-10-09 03:56:08
U01282,F014,The Crown,Drame,240,2024-10-09 04:30:32
U00073,F010,Breaking Bad,Thriller,1972,2024-10-09 07:52:02
U00900,F009,The Office,Comédie,221,2024-10-09 08:23:02
U01881,F012,Squid Game,Thriller,144,2024-10-09 09:42:16
U01216,F001,Inception,Science-Fiction,4795,2024-10-09 10:23:45
U01045,F003,Parasite,Thriller,5398,2024-10-09 11:39:52
U01840,F007,Avengers Endgame,Action,4684,2024-10-09 12:43:37
U00017,F012,Squid Game,Thriller,841,2024-10-09 12:51:59
U00296,F013,Stranger Things,Fantastique,1212,2024-10-09 14:09:37
U00537,F004,Interstellar,Science-Fiction,3545,2024-10-09 15:02:30
U01269,F013,Stranger Things,Fantastique,2414,2024-10-09 15:58:33
U00757,F012,Squid Game,Thriller,919,2024-10-09 16:34:46
U00110,F013,Stranger Things,Fantastique,246,2024-10-09 16:48:25
U01832,F002,Le Seigneur des Anneaux,Fantasy,123,2024-10-09 18:31:53
U00050,F012,Squid Game,Thriller,3181,2024-10-09 19:51:09
U01154,F007,Avengers Endgame,Action,6185,2024-10-09 20:54:15
U01850,F012,Squid Game,Thriller,2235,2024-10-09 21:10:59
U00713,F005,Intouchables,Comédie dramatique,6558,2024-10-09 22:36:58
U00852,F012,Squid Game,Thriller,1168,2024-10-09 23:05:44
U01889,F004,Interstellar,Science-Fiction,8150,2024-10-09 23:16:54
U01057,F013,Stranger Things,Fantastique,228,2024-10-09 23:22:40
U00372,F004,Interstellar,Science-Fiction,597,2024-10-09 23:57:24
U00629,F010,Breaking Bad,Thriller,663,2024-10-10 01:11:48
U00532,F013,Stranger Things,Fantastique,2511,2024-10-10 01:49:47
U00203,F004,Interstellar,Science-Fiction,532,2024-10-10 03:18:25
U00535,F007,Avengers Endgame,Action,5232,2024-10-10 04:55:51
U01508,F013,Stranger Things,Fantastique,955,2024-10-10 05:31:22
U01491,F012,Squid Game,Thriller,2549,2024-10-10 06:00:40
U00015,F005,Intouchables,Comédie dramatique,4173,2024-10-10 06:28:27
U01531,F004,Interstellar,Science-Fiction,6248,2024-10-10 06:51:38
U01671,F012,Squid Game,Thriller,1304,2024-10-10 07:14:46
U01886,F002,Le Seigneur des Anneaux,Fantasy,6799,2024-10-10 07:19:23
U01439,F004,Interstellar,Science-Fiction,5222,2024-10-10 08:39:20
U01703,F004,Interstellar,Science-Fiction,8679,2024-10-10 08:48:21
U01068,F008,Joker,Drame,5131,2024-10-10 10:43:11
U00641,F012,Squid Game,Thriller,1807,2024-10-10 11:39:19
U00478,F009,The Office,Comédie,1238,2024-10-10 15:55:34
U00337,F008,Joker,Drame,903,2024-10-10 16:15:29
U00800,F013,Stranger Things,Fantastique,1944,2024-10-10 16:57:51
U01166,F013,Stranger Things,Fantastique,2018,2024-10-10 17:45:02
U01947,F007,Avengers Endgame,Action,6223,2024-10-10 20:46:45
U00155,F007,Avengers Endgame,Action,8342,2024-10-10 21:30:14
U01247,F002,Le Seigneur des Anneaux,Fantasy,9502,2024-10-10 22:15:03
U00559,F003,Parasite,Thriller,113,2024-10-10 22:31:30
U00959,F002,Le Seigneur des Anneaux,Fantasy,3201,2024-10-10 22:42:32
U00571,F007,Avengers Endgame,Action,2031,2024-10-10 22:44:23
U00456,F007,Avengers Endgame,Action,5855,2024-10-10 22:55:00
U00136,F004,Interstellar,Science-Fiction,3396,2024-10-10 23:25:06
U01457,F001,Inception,Science-Fiction,4821,2024-10-10 23:46:01
U00795,F007,Avengers Endgame,Action,931,2024-10-11 00:05:29
U01221,F008,Joker,Drame,3752,2024-10-11 00:36:14
U00784,F005,Intouchables,Comédie dramatique,3324,2024-10-11 01:00:06
U00539,F001,Inception,Science-Fiction,172,2024-10-11 03:19:14
U01304,F006,La La Land,Romance,2305,2024-10-11 04:05:46
U01554,F004,Interstellar,Science-Fiction,5615,2024-10-11 04:29:27
U01454,F011,Dark,Science-Fiction,966,2024-10-11 05:22:48
U01473,F010,Breaking Bad,Thriller,1769,2024-10-11 05:41:59
U00610,F008,Joker,Drame,5273,2024-10-11 05:50:33
U00332,F015,Notre-Dame en Flammes,Documentaire,251,2024-10-11 06:45:54
U01025,F002,Le Seigneur des Anneaux,Fantasy,4260,2024-10-11 10:50:43
U01212,F007,Avengers Endgame,Action,10416,2024-10-11 11:24:41
U01804,F006,La La Land,Romance,4979,2024-10-11 11:27:30
U00762,F002,Le Seigneur des Anneaux,Fantasy,7541,2024-10-11 15:27:25
U01197,F006,La La Land,Romance,4532,2024-10-11 15:50:08
U01832,F006,La La Land,Romance,7408,2024-10-11 16:41:18
U01047,F007,Avengers Endgame,Action,266,2024-10-11 16:46:44
U01588,F002,Le Seigneur des Anneaux,Fantasy,5130,2024-10-11 18:10:09
U01721,F010,Breaking Bad,Thriller,1756,2024-10-11 19:53:53
U01367,F006,La La Land,Romance,1971,2024-10-11 20:13:01
U01929,F006,La La Land,Romance,5696,2024-10-11 20:14:34
U01108,F012,Squid Game,Thriller,1372,2024-10-11 23:01:50
U00835,F014,The Crown,Drame,1397,2024-10-12 00:03:45
U00723,F013,Stranger Things,Fantastique,217,2024-10-12 00:15:38
U00745,F012,Squid Game,Thriller,1876,2024-10-12 02:11:52
U01653,F013,Stranger Things,Fantastique,1028,2024-10-12 02:37:50
U00462,F011,Dark,Science-Fiction,2520,2024-10-12 02:59:06
U00616,F001,Inception,Science-Fiction,2081,2024-10-12 03:51:17
U01376,F012,Squid Game,Thriller,765,2024-10-12 04:39:24
U01654,F013,Stranger Things,Fantastique,259,2024-10-12 05:11:02
U01484,F012,Squid Game,Thriller,1469,2024-10-12 05:51:12
U00165,F004,Interstellar,Science-Fiction,35,2024-10-12 07:21:10
U01269,F007,Avengers Endgame,Action,61,2024-10-12 07:58:08
U00115,F001,Inception,Science-Fiction,6330,2024-10-12 08:03:02
U00364,F014,The Crown,Drame,2396,2024-10-12 09:31:31
U01052,F008,Joker,Drame,5996,2024-10-12 10:15:03
U01732,F004,Interstellar,Science-Fiction,4341,2024-10-12 10:50:46
U00587,F001,Inception,Science-Fiction,269,2024-10-12 12:01:24
U00494,F010,Breaking Bad,Thriller,2541,2024-10-12 12:26:21
U00997,F004,Interstellar,Science-Fiction,9236,2024-10-12 13:39:25
U01838,F002,Le Seigneur des Anneaux,Fantasy,1902,2024-10-12 13:40:07
U00585,F003,Parasite,Thriller,1712,2024-10-12 14:49:37
U00933,F008,Joker,Drame,1346,2024-10-12 15:45:06
U01739,F012,Squid Game,Thriller,1275,2024-10-12 15:49:20
U01911,F012,Squid Game,Thriller,1467,2024-10-12 17:14:40
U01456,F003,Parasite,Thriller,94,2024-10-12 17:24:02
U01377,F012,Squid Game,Thriller,1346,2024-10-12 17:55:40
U00810,F004,Interstellar,Science-Fiction,256,2024-10-12 19:12:15
U00910,F004,Interstellar,Science-Fiction,2964,2024-10-12 19:28:59
U01909,F007,Avengers Endgame,Action,122,2024-10-12 19:35:10
